attrs==23.2.0,,,
2024-12-24 16:48:18,webtradepay,EUR_sell,0.61020000
2024-12-24 16:48:18,webtradepay,GBP_buy,0.49170000
2024-12-24 16:48:18,webtradepay,GBP_sell,0.50370000
2024-12-24 16:48:18,pandaremit,AUD_to_JPY_midmarket,97.32560000
2024-12-24 16:48:19,pandaremit,AUD_to_USD_midmarket,0.62130000
2024-12-24 16:48:19,cba,JPY_buy,92.86000000
2024-12-24 16:48:19,cba,JPY_sell,102.49000000
2024-12-24 16:48:19,cba,USD_buy,0.59840000
2024-12-24 16:48:19,cba,USD_sell,0.64820000
2024-12-24 16:48:19,cba,CNY_buy,
2024-12-24 16:48:19,cba,CNY_sell,
2024-12-24 16:48:19,cba,SGD_buy,0.81030000
2024-12-24 16:48:19,cba,SGD_sell,0.88150000
2024-12-24 16:48:19,cba,HKD_buy,4.63860000
2024-12-24 16:48:19,cba,HKD_sell,5.04660000
2024-12-24 16:48:19,cba,EUR_buy,0.57460000
2024-12-24 16:48:19,cba,EUR_sell,0.62390000
2024-12-24 16:48:19,cba,GBP_buy,0.47690000
2024-12-24 16:48:19,cba,GBP_sell,0.51780000
2024-12-24 16:48:20,moneychain,JPY_buy,96.89080000
2024-12-24 16:48:20,moneychain,JPY_sell,99.59080000
2024-12-24 16:48:20,moneychain,USD_buy,0.61700000
2024-12-24 16:48:20,moneychain,USD_sell,0.63100000
2024-12-24 16:48:20,moneychain,CNY_buy,4.54760000
2024-12-24 16:48:20,moneychain,CNY_sell,4.71760000
2024-12-24 16:48:20,moneychain,SGD_buy,0.84190000
2024-12-24 16:48:20,moneychain,SGD_sell,0.85740000
2024-12-24 16:48:20,moneychain,HKD_buy,4.79570000
2024-12-24 16:48:20,moneychain,HKD_sell,4.90570000
2024-12-24 16:48:20,moneychain,EUR_buy,0.59420000
2024-12-24 16:48:20,moneychain,EUR_sell,0.62020000
2024-12-24 16:48:20,moneychain,GBP_buy,0.48780000
2024-12-24 16:48:20,moneychain,GBP_sell,0.51280000
2024-12-24 16:48:20,moneychase,JPY_buy,95.53720000
2024-12-24 16:48:20,moneychase,JPY_sell,99.45890000
2024-12-24 16:48:20,moneychase,USD_buy,0.61060000
2024-12-24 16:48:20,moneychase,USD_sell,0.64360000
2024-12-24 16:48:20,moneychase,CNY_buy,4.49860000
2024-12-24 16:48:20,moneychase,CNY_sell,4.74860000
2024-12-24 16:48:20,moneychase,SGD_buy,0.82830000
2024-12-24 16:48:20,moneychase,SGD_sell,0.86820000
2024-12-24 16:48:20,moneychase,HKD_buy,4.78940000
2024-12-24 16:48:20,moneychase,HKD_sell,4.97970000
2024-12-24 16:48:20,moneychase,EUR_buy,0.57940000
2024-12-24 16:48:20,moneychase,EUR_sell,0.61430000
2024-12-24 16:48:20,moneychase,GBP_buy,0.48190000
2024-12-24 16:48:20,moneychase,GBP_sell,0.51890000
2024-12-24 16:48:22,wise,AUD_to_JPY_midmarket,97.94150000
2024-12-24 16:48:20,pandaremit,AUD_to_CNY_midmarket,4.59400000
2024-12-24 16:48:22,pandaremit,AUD_to_SGD_midmarket,0.84480000
2024-12-24 16:48:22,pandaremit,AUD_to_HKD_midmarket,4.82720000
2024-12-24 16:48:22,pandaremit,AUD_to_EUR_midmarket,0.59810000
2024-12-24 16:48:22,pandaremit,AUD_to_GBP_midmarket,0.49520000
2024-12-24 16:48:22,wise,AUD_to_USD_midmarket,0.62390000
2024-12-24 16:48:23,wise,AUD_to_CNY_midmarket,4.55444000
2024-12-24 16:48:24,wise,AUD_to_SGD_midmarket,0.84767800
2024-12-24 16:48:25,anz,JPY_buy,94.83000000
2024-12-24 16:48:25,anz,JPY_sell,101.23000000
2024-12-24 16:48:25,anz,USD_buy,0.60410000
2024-12-24 16:48:25,anz,USD_sell,0.64370000
2024-12-24 16:48:25,anz,CNY_buy,
2024-12-24 16:48:25,anz,CNY_sell,
2024-12-24 16:48:25,anz,SGD_buy,0.82000000
2024-12-24 16:48:25,anz,SGD_sell,0.87600000
2024-12-24 16:48:25,anz,HKD_buy,4.69400000
2024-12-24 16:48:25,anz,HKD_sell,5.00400000
2024-12-24 16:48:25,anz,EUR_buy,0.57890000
2024-12-24 16:48:25,anz,EUR_sell,0.61980000
2024-12-24 16:48:25,anz,GBP_buy,0.48110000
2024-12-24 16:48:25,anz,GBP_sell,0.51470000
2024-12-24 16:48:25,wise,AUD_to_HKD_midmarket,4.84828000
2024-12-24 16:48:27,wise,AUD_to_EUR_midmarket,0.60030800
2024-12-24 16:48:28,wise,AUD_to_GBP_midmarket,0.49766600
2024-12-24 16:50:19,webtradepay,JPY_buy,96.91370000
2024-12-24 16:50:19,webtradepay,JPY_sell,98.62770000
